order_id,customer_id,category,order_amount,delivery_delay_days,is_cod,customer_past_return_rate,product_weight_g,installments,is_returned
ORD_109377,CUST_3616,Apparel,581.18,0,1,0.2213,842.7,1,0
ORD_109206,CUST_1129,Footwear,2990.27,1,0,0.1493,555.1,1,0
ORD_103962,CUST_4202,Beauty,1128.81,0,1,0.5088,1608.2,6,1
ORD_112706,CUST_3374,Electronics,4755.8,0,0,0.3236,2067.6,3,1
ORD_103656,CUST_3325,Apparel,1181.7,10,0,0.2999,185.3,1,1
ORD_106279,CUST_2068,Footwear,736.54,1,0,0.3014,2075.6,6,1
ORD_113152,CUST_4603,Home & Kitchen,1714.33,0,0,0.1578,2917.7,1,0
ORD_105216,CUST_1539,Footwear,706.9,3,1,0.1123,1288.4,3,0
ORD_102513,CUST_3636,Apparel,4790.39,0,0,0.0776,2341.2,1,0
ORD_107866,CUST_1147,Electronics,2417.99,0,0,0.3317,1718.4,1,0
ORD_105728,CUST_4273,Electronics,3261.82,0,1,0.2656,3468.8,12,0
ORD_110337,CUST_3439,Home & Kitchen,942.56,0,0,0.5388,2195.9,1,0
ORD_110553,CUST_3541,Electronics,1786.88,0,1,0.0715,1772.8,1,0
ORD_109063,CUST_2811,Beauty,552.38,2,0,0.342,1399.3,3,1
ORD_102147,CUST_4118,Home & Kitchen,760.39,4,0,0.4004,1750.9,1,0
ORD_107234,CUST_3042,Electronics,1621.07,2,1,0.3791,2730.4,1,0
ORD_113148,CUST_3720,Beauty,679.06,0,0,0.2657,2895.3,1,0
ORD_105575,CUST_4699,Apparel,460.34,5,0,0.1557,1664.8,1,1
ORD_108685,CUST_4346,Footwear,2094.87,5,1,0.1626,555.1,3,0
ORD_112160,CUST_4163,Apparel,1590.7,0,1,0.1097,465.8,1,1
ORD_110112,CUST_3383,Home & Kitchen,307.32,1,1,0.0772,745.8,1,0
ORD_114536,CUST_2123,Home & Kitchen,930.93,0,0,0.3251,2828.4,1,0
ORD_111109,CUST_3496,Beauty,410.18,1,1,0.1572,653.3,3,0
ORD_102385,CUST_4675,Apparel,675.61,2,0,0.3638,2616.5,1,1
ORD_112454,CUST_2736,Home & Kitchen,1370.36,2,1,0.2515,552.3,1,0
ORD_111599,CUST_1355,Electronics,576.51,0,0,0.1681,2434.8,1,0
ORD_106862,CUST_2332,Apparel,767.62,0,1,0.247,1872.3,1,0
ORD_105901,CUST_4962,Electronics,858.66,0,0,0.3837,1861.9,1,1
ORD_106996,CUST_1446,Apparel,673.2,1,1,0.1462,2149.0,1,0
ORD_113683,CUST_3104,Apparel,931.16,4,0,0.1553,2671.0,2,0
ORD_110390,CUST_3533,Electronics,695.83,0,0,0.305,1040.2,3,0
ORD_106100,CUST_4901,Home & Kitchen,2763.61,1,0,0.5403,1610.2,1,0
ORD_112636,CUST_3092,Footwear,2164.77,0,0,0.0489,3455.8,1,0
ORD_106282,CUST_4687,Apparel,1828.45,0,1,0.2204,2344.4,3,0
ORD_113245,CUST_2564,Apparel,355.02,0,1,0.1333,1611.0,1,0
ORD_108726,CUST_1084,Home & Kitchen,2470.43,0,0,0.123,1370.0,1,0
ORD_101815,CUST_2301,Apparel,490.48,3,1,0.3022,2774.0,1,1
ORD_101360,CUST_2828,Electronics,1095.74,2,1,0.2006,1947.9,1,0
ORD_100618,CUST_1512,Electronics,1523.94,1,0,0.1707,533.1,1,0
ORD_106467,CUST_4193,Electronics,4992.28,0,1,0.5362,2041.8,12,0
ORD_109879,CUST_1459,Apparel,958.33,1,1,0.3258,2905.2,1,0
ORD_100108,CUST_4934,Apparel,1517.38,0,0,0.1597,1960.1,1,0
ORD_103314,CUST_4083,Home & Kitchen,950.34,7,1,0.1858,3461.3,1,0
ORD_110636,CUST_3261,Beauty,554.34,0,0,0.1738,161.6,3,0
ORD_104150,CUST_4604,Apparel,6458.83,1,0,0.0909,2071.0,1,0
ORD_104222,CUST_4733,Apparel,1949.78,3,1,0.3056,1766.1,1,1
ORD_107985,CUST_1420,Footwear,2448.84,1,1,0.2908,1864.2,1,0
ORD_114143,CUST_3829,Home & Kitchen,582.46,3,0,0.1357,919.7,1,0
ORD_100106,CUST_1995,Beauty,718.01,0,0,0.1734,916.7,1,1
ORD_112000,CUST_2527,Apparel,862.95,0,1,0.075,2035.5,1,0
ORD_109418,CUST_3861,Electronics,541.83,1,0,0.0347,3306.0,1,0
ORD_113465,CUST_4324,Electronics,339.04,1,1,0.1606,1542.3,1,1
ORD_100173,CUST_2895,Electronics,335.73,0,0,0.2404,1746.9,1,1
ORD_114564,CUST_3341,Beauty,3948.03,0,0,0.1144,1682.7,1,0
ORD_107235,CUST_1272,Electronics,1339.98,0,0,0.29,1509.0,1,1
ORD_108231,CUST_3486,Apparel,2991.48,3,0,0.0264,2653.5,1,1
ORD_100592,CUST_1268,Apparel,1157.69,4,0,0.1191,553.6,1,0
ORD_109769,CUST_2269,Footwear,598.46,5,0,0.1716,1934.8,1,0
ORD_113290,CUST_3956,Electronics,2934.89,2,1,0.1687,850.8,12,0
ORD_106097,CUST_1060,Beauty,2480.78,1,1,0.2533,505.4,1,1
ORD_107072,CUST_2822,Apparel,3472.26,0,1,0.3482,2340.5,1,1
ORD_113669,CUST_3626,Beauty,749.93,0,1,0.2984,1025.3,1,1
ORD_107773,CUST_3750,Apparel,2333.03,2,0,0.0687,1645.4,1,0
ORD_109634,CUST_2177,Home & Kitchen,2641.56,2,1,0.1713,1958.1,1,0
ORD_100822,CUST_3982,Footwear,2137.63,1,0,0.2471,745.0,1,0
ORD_103182,CUST_2931,Beauty,1027.31,0,0,0.2211,2779.9,1,0
ORD_101862,CUST_4028,Apparel,842.83,0,1,0.0648,1379.7,1,0
ORD_103540,CUST_1991,Footwear,1127.75,0,0,0.2707,1472.6,2,0
ORD_107386,CUST_2986,Apparel,2340.0,3,1,0.215,1831.4,2,0
ORD_106924,CUST_2983,Apparel,826.47,0,0,0.551,1951.1,1,1
ORD_101809,CUST_3599,Apparel,2691.98,3,1,0.1441,2135.0,3,0
ORD_109729,CUST_2959,Footwear,1708.52,0,1,0.3355,912.9,1,1
ORD_102175,CUST_2380,Electronics,1265.87,0,0,0.1329,3174.1,2,0
ORD_101454,CUST_4054,Footwear,420.38,0,0,0.1082,656.6,1,0
ORD_106173,CUST_2228,Electronics,789.01,0,0,0.3798,3437.1,1,0
ORD_104161,CUST_4711,Apparel,2120.12,2,1,0.0613,1263.8,6,1
ORD_112655,CUST_4361,Footwear,2634.31,2,1,0.2134,2863.3,6,0
ORD_110586,CUST_2158,Footwear,811.53,3,1,0.1159,2309.3,1,0
ORD_107879,CUST_2977,Home & Kitchen,2131.47,3,0,0.0983,2610.5,1,1
ORD_102189,CUST_1169,Apparel,5197.41,0,0,0.1626,2668.7,1,0
ORD_105274,CUST_4675,Electronics,1172.84,5,0,0.1416,3430.2,1,0
ORD_106328,CUST_4246,Footwear,1109.18,0,0,0.1033,1363.6,1,0
ORD_105180,CUST_1872,Footwear,1323.42,0,1,0.1938,478.6,1,1
ORD_114107,CUST_1986,Electronics,558.92,1,0,0.1481,1441.4,3,0
ORD_103416,CUST_1900,Footwear,1086.17,2,0,0.2411,3131.5,2,0
ORD_105603,CUST_3450,Apparel,592.72,3,0,0.4392,2746.3,1,1
ORD_111669,CUST_1961,Electronics,1755.86,4,1,0.0409,798.1,1,0
ORD_110601,CUST_1585,Electronics,556.48,2,1,0.113,3151.3,3,0
ORD_109140,CUST_3294,Footwear,1187.01,0,0,0.2653,304.8,1,0
ORD_102948,CUST_3474,Home & Kitchen,2182.66,0,1,0.3139,1715.8,12,1
ORD_108690,CUST_2883,Footwear,443.75,1,0,0.1408,2371.8,1,1
ORD_106694,CUST_4426,Home & Kitchen,1488.13,2,1,0.443,834.4,1,1
ORD_102307,CUST_3382,Electronics,2400.9,2,1,0.3766,2265.8,2,1
ORD_114355,CUST_4810,Beauty,826.85,0,1,0.3297,3049.7,1,0
ORD_114239,CUST_1568,Beauty,895.66,1,0,0.2914,254.7,1,0
ORD_113397,CUST_2861,Apparel,877.97,2,1,0.1168,2798.2,1,0
ORD_112829,CUST_2029,Apparel,378.47,0,1,0.0613,684.8,1,0
ORD_102435,CUST_4899,Footwear,1484.14,1,0,0.4288,1582.5,1,0
ORD_109037,CUST_2872,Beauty,879.04,0,0,0.1338,1162.6,1,0
ORD_114047,CUST_1709,Footwear,392.85,1,0,0.3149,2668.0,1,0
ORD_105260,CUST_3456,Apparel,1993.79,1,0,0.2402,1197.5,3,1
ORD_103451,CUST_2768,Home & Kitchen,2204.9,3,0,0.4297,220.9,3,0
ORD_102887,CUST_4712,Electronics,1136.74,1,0,0.6871,2911.0,1,0
ORD_109272,CUST_1471,Beauty,1236.74,0,0,0.2061,2749.7,1,0
ORD_100290,CUST_3267,Footwear,553.32,1,1,0.0645,581.5,1,0
ORD_104928,CUST_4735,Electronics,1265.93,0,0,0.3387,2301.8,2,0
ORD_109823,CUST_4309,Apparel,440.09,1,1,0.0828,3006.9,1,1
ORD_113900,CUST_2748,Electronics,923.56,3,0,0.1187,1829.3,1,0
ORD_112238,CUST_2045,Apparel,2475.51,2,1,0.1317,3219.8,3,1
ORD_106478,CUST_3952,Home & Kitchen,711.83,1,1,0.5665,793.6,2,0
ORD_112468,CUST_2913,Beauty,3041.38,0,1,0.1717,1183.6,3,1
ORD_106541,CUST_2082,Footwear,726.96,0,0,0.0564,3011.6,1,0
ORD_112358,CUST_1824,Electronics,562.47,0,1,0.2654,2011.7,1,1
ORD_112018,CUST_3923,Electronics,457.78,2,1,0.1514,3442.3,2,0
ORD_106948,CUST_4426,Apparel,954.79,0,0,0.0324,2884.6,12,0
ORD_113162,CUST_3691,Apparel,831.16,2,0,0.0429,1094.0,3,0
ORD_109306,CUST_4577,Apparel,2325.49,3,1,0.1909,566.2,1,1
ORD_106337,CUST_2001,Apparel,552.75,0,1,0.1634,2297.4,1,0
ORD_109187,CUST_4165,Electronics,1234.69,0,0,0.1095,2726.5,1,0
ORD_110060,CUST_4044,Apparel,2432.54,1,1,0.1528,665.6,1,0
ORD_106122,CUST_1869,Home & Kitchen,963.23,0,1,0.2574,2302.6,3,0
ORD_110766,CUST_2969,Electronics,1296.17,0,1,0.186,3109.4,1,0
ORD_111798,CUST_1977,Apparel,1575.73,1,1,0.0725,3218.5,1,1
ORD_102923,CUST_3375,Apparel,1426.04,0,1,0.0387,719.4,1,1
ORD_113135,CUST_1486,Footwear,2677.3,4,1,0.2098,1214.5,2,0
ORD_108532,CUST_2362,Beauty,1121.22,7,0,0.1451,3391.9,1,0
ORD_107469,CUST_3055,Home & Kitchen,391.12,1,1,0.1276,2147.5,2,1
ORD_100110,CUST_4342,Apparel,1688.06,0,0,0.3447,1829.3,1,1
ORD_109293,CUST_3809,Home & Kitchen,427.38,0,0,0.1159,254.4,1,0
ORD_106104,CUST_2551,Footwear,1459.0,2,0,0.3451,1274.3,1,0
ORD_113358,CUST_4185,Footwear,1167.53,0,1,0.3593,901.0,1,0
ORD_113507,CUST_2076,Apparel,1591.64,0,1,0.2881,1314.9,3,0
ORD_111124,CUST_2294,Footwear,565.31,0,1,0.0882,865.0,2,1
ORD_106615,CUST_4746,Apparel,6162.18,1,1,0.2992,2207.7,1,1
ORD_110974,CUST_4901,Beauty,972.69,0,0,0.1926,986.6,1,1
ORD_114149,CUST_2741,Electronics,391.91,1,1,0.2541,999.6,3,1
ORD_108137,CUST_4861,Electronics,502.93,3,1,0.1974,228.1,2,0
ORD_112500,CUST_4951,Apparel,630.74,3,1,0.047,2560.6,1,1
ORD_111114,CUST_2559,Electronics,388.05,3,1,0.0517,1878.0,3,0
ORD_104646,CUST_2179,Apparel,1739.21,0,1,0.2036,1991.8,2,0
ORD_101763,CUST_2308,Apparel,336.36,1,1,0.2363,3037.9,1,1
ORD_108262,CUST_2944,Footwear,2358.93,0,0,0.1403,2934.9,1,0
ORD_111872,CUST_2030,Electronics,343.13,2,1,0.1839,557.1,1,0
ORD_100460,CUST_4587,Footwear,902.41,0,0,0.2588,161.9,1,0
ORD_106194,CUST_4109,Electronics,1394.0,10,1,0.3389,1913.2,1,1
ORD_112241,CUST_1104,Beauty,5516.27,2,1,0.0192,2040.1,1,1
ORD_109146,CUST_1972,Footwear,2101.59,2,1,0.1798,2104.7,1,1
ORD_105495,CUST_3640,Home & Kitchen,5416.44,10,0,0.1628,475.3,1,1
ORD_100169,CUST_2751,Footwear,558.99,0,1,0.1511,1534.6,6,0
ORD_108264,CUST_4737,Electronics,1585.21,5,0,0.3477,867.6,6,1
ORD_100515,CUST_4175,Apparel,615.77,5,0,0.233,2581.6,1,0
ORD_113684,CUST_1375,Apparel,1784.44,0,1,0.2115,259.6,3,1
ORD_109311,CUST_1051,Beauty,847.51,0,1,0.3591,1312.1,1,1
ORD_109534,CUST_4903,Electronics,1155.0,0,1,0.08,756.8,1,0
ORD_104542,CUST_4524,Apparel,591.68,0,1,0.174,2400.1,1,0
ORD_110504,CUST_2723,Apparel,504.67,3,0,0.0644,2520.7,1,0
ORD_111598,CUST_2429,Beauty,1095.19,0,1,0.2307,675.6,2,0
ORD_103668,CUST_2053,Beauty,560.87,3,0,0.2862,1346.8,1,1
ORD_106732,CUST_2923,Electronics,302.53,0,0,0.3269,3436.0,1,0
ORD_108329,CUST_1506,Apparel,640.55,3,0,0.1539,2170.9,1,0
ORD_102985,CUST_2443,Footwear,721.65,0,0,0.1654,3267.3,3,0
ORD_114186,CUST_1140,Footwear,873.89,0,0,0.1276,2090.2,1,0
ORD_113722,CUST_1652,Footwear,1038.24,1,0,0.1096,685.5,1,0
ORD_103991,CUST_3075,Apparel,463.84,1,1,0.4172,3132.7,1,0
ORD_100780,CUST_2903,Beauty,636.82,2,0,0.1995,2282.4,1,0
ORD_106491,CUST_1249,Footwear,1621.36,0,1,0.1885,874.1,2,0
ORD_107830,CUST_1837,Footwear,1473.38,0,0,0.244,2358.0,1,0
ORD_106064,CUST_1072,Electronics,1462.5,0,1,0.0208,942.4,3,0
ORD_110264,CUST_4051,Electronics,2123.81,1,0,0.0832,3062.1,1,0
ORD_103621,CUST_4069,Apparel,1060.34,0,1,0.227,3475.5,1,0
ORD_108413,CUST_3155,Electronics,2195.9,0,1,0.0758,732.3,1,0
ORD_106501,CUST_4792,Apparel,550.52,0,0,0.196,3014.3,3,0
ORD_102273,CUST_4329,Electronics,3851.89,2,1,0.147,408.3,1,0
ORD_111250,CUST_2411,Apparel,4201.18,1,1,0.3201,812.6,1,1
ORD_112039,CUST_3027,Home & Kitchen,1720.05,0,0,0.2891,1035.6,2,0
ORD_114018,CUST_4282,Footwear,351.08,1,0,0.3569,1183.6,1,0
ORD_113150,CUST_1797,Electronics,617.79,3,1,0.4237,1753.9,3,1
ORD_111584,CUST_4675,Apparel,1106.26,0,0,0.1504,2322.7,1,0
ORD_107730,CUST_4792,Apparel,1399.25,0,0,0.0715,3193.2,2,0
ORD_112420,CUST_1873,Beauty,482.18,0,0,0.0587,746.6,1,0
ORD_113054,CUST_4568,Footwear,1339.7,0,0,0.4675,313.6,6,0
ORD_105652,CUST_4075,Apparel,2464.89,5,1,0.2439,856.0,1,0
ORD_103250,CUST_4310,Electronics,1250.66,4,0,0.6009,1646.5,3,0
ORD_114589,CUST_4568,Home & Kitchen,448.23,1,1,0.0395,780.0,2,1
ORD_114490,CUST_1051,Apparel,4199.89,0,0,0.4459,1198.7,1,1
ORD_100506,CUST_4359,Apparel,395.89,1,1,0.2448,474.4,1,0
ORD_108171,CUST_4996,Footwear,919.93,1,1,0.0473,2793.4,1,0
ORD_106557,CUST_3561,Beauty,506.44,1,0,0.145,2946.2,1,1
ORD_100342,CUST_3911,Footwear,1882.54,0,1,0.2488,1590.9,1,1
ORD_100622,CUST_4709,Home & Kitchen,416.79,3,0,0.5201,674.5,6,0
ORD_112851,CUST_1412,Footwear,661.6,3,1,0.2805,2662.7,1,1
ORD_112176,CUST_2030,Apparel,473.77,0,1,0.2679,1056.8,1,0
ORD_104288,CUST_3605,Home & Kitchen,3550.58,2,1,0.21,1931.2,1,0
ORD_101684,CUST_3549,Footwear,2437.56,0,1,0.0541,152.6,1,1
ORD_110134,CUST_1196,Apparel,1432.79,0,1,0.0568,1588.7,3,1
ORD_110879,CUST_3144,Electronics,809.78,0,0,0.0069,1622.2,3,0
ORD_111760,CUST_1211,Electronics,1074.48,3,0,0.2877,3486.2,1,0
ORD_112220,CUST_2359,Beauty,1767.49,0,0,0.2678,1473.7,1,0
ORD_111901,CUST_2989,Apparel,1272.87,0,0,0.3326,1264.4,1,1
ORD_108527,CUST_4854,Apparel,2522.41,0,1,0.1457,1844.4,2,0
ORD_107297,CUST_4582,Electronics,885.19,0,1,0.304,2159.4,3,0
ORD_101340,CUST_2458,Apparel,652.38,2,1,0.1582,240.8,6,1
ORD_101197,CUST_2079,Apparel,1308.0,0,1,0.0234,1577.7,1,0
ORD_109060,CUST_1826,Home & Kitchen,421.69,0,1,0.1951,2720.5,1,1
ORD_105954,CUST_3145,Apparel,878.02,0,0,0.0292,1885.3,3,0
ORD_109753,CUST_1077,Beauty,1370.69,3,0,0.223,2469.2,1,0
ORD_107621,CUST_4973,Footwear,1025.82,3,1,0.0788,927.7,3,1
ORD_100284,CUST_3999,Apparel,1368.12,3,1,0.4189,209.7,1,0
ORD_108124,CUST_1799,Electronics,535.27,0,0,0.2843,1580.3,1,0
ORD_113744,CUST_4723,Footwear,825.97,0,0,0.4008,1959.4,1,0
ORD_111239,CUST_3542,Home & Kitchen,744.52,1,1,0.1166,2764.9,1,0
ORD_103285,CUST_3869,Footwear,808.63,0,0,0.1649,1457.9,1,0
ORD_108517,CUST_3774,Footwear,2149.62,2,1,0.1116,2601.1,1,0
ORD_114519,CUST_4857,Footwear,2218.34,0,1,0.2086,2289.3,1,0
ORD_110550,CUST_3440,Home & Kitchen,991.37,0,1,0.4555,2598.3,2,1
ORD_108442,CUST_2565,Home & Kitchen,3962.01,2,1,0.2092,1530.4,3,0
ORD_105169,CUST_3587,Home & Kitchen,495.11,1,1,0.0393,2542.6,1,1
ORD_103097,CUST_4238,Apparel,341.65,3,1,0.2218,3245.5,1,0
ORD_110036,CUST_4018,Apparel,1314.37,0,1,0.4673,3333.2,1,1
ORD_103507,CUST_4506,Beauty,681.03,1,1,0.1476,3158.0,3,0
ORD_104534,CUST_3492,Beauty,1047.78,1,1,0.1502,1187.1,1,0
ORD_108010,CUST_3552,Apparel,321.42,1,0,0.3181,540.9,6,0
ORD_103807,CUST_2169,Footwear,685.82,4,1,0.0132,2835.1,3,0
ORD_106834,CUST_1951,Apparel,2846.97,0,1,0.4471,645.1,1,0
ORD_107180,CUST_2504,Electronics,1757.68,0,1,0.2026,2576.2,6,0
ORD_110210,CUST_4584,Home & Kitchen,1321.79,1,0,0.0572,1427.0,2,1
ORD_100410,CUST_3869,Apparel,2462.9,2,1,0.2515,1017.3,6,1
ORD_107075,CUST_4908,Footwear,1366.53,0,0,0.2777,1939.2,2,0
ORD_102000,CUST_3641,Footwear,2081.25,0,1,0.0511,1097.7,1,0
ORD_102979,CUST_3798,Footwear,1174.78,4,0,0.3586,1111.0,1,0
ORD_103994,CUST_2704,Apparel,4052.32,2,0,0.1619,1653.8,1,0
ORD_114611,CUST_3121,Footwear,405.87,0,1,0.3473,1636.8,1,1
ORD_108800,CUST_3597,Footwear,994.45,5,1,0.3815,3319.8,1,0
ORD_110707,CUST_3521,Home & Kitchen,658.63,0,0,0.4085,1852.8,1,0
ORD_103359,CUST_1189,Apparel,413.78,2,1,0.099,1409.3,1,0
ORD_103297,CUST_3946,Footwear,7746.15,0,1,0.1044,579.9,6,0
ORD_101434,CUST_2065,Footwear,1048.79,2,1,0.2762,2838.1,1,0
ORD_103142,CUST_4061,Footwear,674.37,0,1,0.1034,920.4,2,0
ORD_114500,CUST_4022,Home & Kitchen,2671.57,1,0,0.3546,278.5,12,0
ORD_102667,CUST_3799,Footwear,708.75,0,0,0.0539,3153.4,6,0
ORD_111860,CUST_1343,Apparel,797.22,0,1,0.2014,1469.5,3,1
ORD_112855,CUST_3434,Apparel,337.61,0,0,0.0951,3179.3,1,0
ORD_100201,CUST_1563,Apparel,6338.44,3,1,0.2155,1202.2,1,1
ORD_112514,CUST_4548,Electronics,585.47,0,1,0.1705,762.0,2,0
ORD_107965,CUST_4387,Apparel,1424.37,5,1,0.1183,1548.3,1,0
ORD_105325,CUST_1488,Footwear,1740.57,3,1,0.1206,1747.5,1,0
ORD_105688,CUST_2838,Apparel,1149.75,5,0,0.2256,2412.4,1,0
ORD_106591,CUST_4508,Apparel,2159.52,0,1,0.3008,1450.3,1,0
ORD_107475,CUST_3649,Apparel,557.09,1,0,0.1812,2247.1,1,1
ORD_100074,CUST_3612,Apparel,2573.8,0,1,0.1278,3445.0,1,0
ORD_100542,CUST_1971,Home & Kitchen,957.07,0,0,0.0909,3166.3,1,0
ORD_111277,CUST_2052,Beauty,1044.3,0,1,0.1378,1861.4,3,0
ORD_102132,CUST_2389,Apparel,368.09,5,1,0.3996,1891.2,6,1
ORD_114836,CUST_3386,Footwear,971.13,1,1,0.1548,1109.6,12,0
ORD_106323,CUST_2687,Apparel,400.82,3,1,0.0095,1728.5,1,0
ORD_107896,CUST_1162,Apparel,1215.64,0,1,0.0651,202.9,1,0
ORD_113655,CUST_3675,Electronics,5229.52,0,1,0.1762,2215.9,1,0
ORD_108157,CUST_2753,Electronics,789.31,1,0,0.1361,410.4,1,0
ORD_109278,CUST_3741,Apparel,1116.06,1,1,0.4138,2584.0,1,1
ORD_110894,CUST_1337,Apparel,2740.6,1,1,0.2148,1518.0,1,0
ORD_109970,CUST_4874,Apparel,1609.75,1,0,0.2811,2117.7,3,0
ORD_106872,CUST_1493,Apparel,605.77,0,0,0.2237,3333.1,1,1
ORD_102277,CUST_2547,Apparel,874.04,1,1,0.1309,2945.8,1,0
ORD_101240,CUST_3786,Footwear,608.35,0,1,0.3876,3192.9,6,0
ORD_109361,CUST_3159,Electronics,474.31,0,1,0.1723,2053.3,6,0
ORD_101824,CUST_4798,Electronics,1621.47,1,0,0.1174,2871.7,1,0
ORD_108032,CUST_3660,Apparel,5282.49,1,0,0.1744,879.3,1,1
ORD_100317,CUST_4681,Apparel,403.77,0,1,0.0783,2121.5,1,0
ORD_106986,CUST_3440,Apparel,700.36,4,1,0.3364,1631.1,12,0
ORD_100131,CUST_4112,Apparel,2209.76,5,0,0.197,699.9,2,1
ORD_103336,CUST_3334,Home & Kitchen,1660.73,0,1,0.0979,3184.2,1,0
ORD_105438,CUST_2546,Apparel,673.82,5,0,0.0613,1702.7,1,0
ORD_104121,CUST_3267,Footwear,515.92,0,1,0.0933,585.7,1,0
ORD_113600,CUST_4317,Apparel,617.05,1,1,0.2888,3214.1,1,1
ORD_111740,CUST_3017,Apparel,1277.26,3,1,0.1252,1513.8,1,0
ORD_100517,CUST_4882,Apparel,604.87,0,1,0.0782,481.0,2,0
ORD_112336,CUST_2901,Apparel,518.01,0,1,0.1383,1225.1,1,0
ORD_105820,CUST_1700,Footwear,498.88,1,0,0.2244,648.5,3,0
ORD_100451,CUST_3331,Apparel,2997.6,3,0,0.2598,2915.8,1,0
ORD_111923,CUST_4386,Apparel,797.57,0,1,0.488,2619.9,2,0
ORD_113628,CUST_3204,Apparel,910.36,1,0,0.1251,2444.3,1,0
ORD_100878,CUST_1090,Apparel,1156.94,0,0,0.3764,847.0,1,1
ORD_103118,CUST_2922,Footwear,1885.98,0,1,0.0856,2537.6,1,0
ORD_100863,CUST_2680,Electronics,1637.69,0,1,0.0939,1425.8,2,0
ORD_105282,CUST_3222,Apparel,1501.9,5,1,0.0892,815.7,12,1
ORD_112148,CUST_1285,Apparel,3067.31,0,1,0.1057,2866.8,2,0
ORD_114857,CUST_1783,Electronics,407.42,0,1,0.6566,2241.9,1,0
ORD_105623,CUST_1220,Apparel,2431.33,1,0,0.1678,223.2,2,0
ORD_102506,CUST_3043,Electronics,885.28,0,1,0.1507,750.0,2,1
ORD_103175,CUST_3717,Home & Kitchen,2043.4,0,0,0.0822,904.6,1,0
ORD_110005,CUST_1953,Apparel,594.41,0,0,0.1566,2016.9,1,1
ORD_110177,CUST_4352,Beauty,3596.83,0,1,0.1338,2387.2,1,0
ORD_106633,CUST_1103,Footwear,1554.3,1,1,0.2576,683.7,6,0
ORD_112257,CUST_1712,Apparel,727.48,4,0,0.1759,415.2,2,0
ORD_107517,CUST_2471,Footwear,2310.36,0,0,0.1731,1926.0,1,0
ORD_101331,CUST_3021,Electronics,395.57,0,0,0.2125,2330.6,3,0
ORD_108889,CUST_1271,Electronics,1566.52,0,1,0.0517,1961.7,1,1
ORD_114430,CUST_1769,Electronics,3251.24,0,0,0.0365,1753.2,1,0
ORD_111133,CUST_2860,Beauty,1868.42,1,0,0.3515,1298.3,6,1
ORD_112469,CUST_1362,Apparel,1944.67,1,1,0.3199,2533.5,1,0
ORD_114825,CUST_2536,Home & Kitchen,1230.5,0,0,0.0847,981.0,1,0
ORD_105523,CUST_3660,Footwear,1170.68,0,0,0.1833,2259.2,1,0
ORD_109196,CUST_4855,Footwear,304.23,2,1,0.1167,3062.3,1,0
ORD_109248,CUST_1512,Apparel,2078.9,2,1,0.1685,3216.3,6,1
ORD_104438,CUST_2515,Footwear,2654.85,1,1,0.1276,1666.3,1,1
ORD_105189,CUST_3945,Apparel,954.0,0,0,0.215,2969.3,1,0
ORD_114486,CUST_4019,Apparel,320.16,0,0,0.1824,965.2,3,0
ORD_100777,CUST_4952,Apparel,776.89,0,1,0.3618,1688.9,1,1
ORD_103925,CUST_2719,Home & Kitchen,1903.34,7,1,0.0152,2011.8,1,1
ORD_102911,CUST_4338,Apparel,926.85,2,0,0.2674,642.3,1,0
ORD_106851,CUST_3678,Footwear,2313.35,1,0,0.1548,531.7,1,0
ORD_101711,CUST_4420,Footwear,3821.37,0,1,0.0779,2832.4,1,0
ORD_105966,CUST_4510,Electronics,1939.89,0,0,0.3879,2815.9,1,0
ORD_104648,CUST_3894,Home & Kitchen,1130.95,0,1,0.2028,3204.4,1,1
ORD_103955,CUST_3189,Home & Kitchen,1607.05,2,0,0.4018,623.9,1,0
ORD_108226,CUST_3799,Apparel,3209.5,1,1,0.1986,1615.2,1,1
ORD_114912,CUST_2677,Footwear,1199.27,7,0,0.3272,779.1,1,0
ORD_111014,CUST_1548,Electronics,2696.93,4,1,0.0972,2919.0,1,0
ORD_111518,CUST_2808,Apparel,966.48,2,1,0.2579,1029.3,1,0
ORD_107535,CUST_2003,Apparel,1310.42,1,0,0.2855,2435.9,1,0
ORD_102449,CUST_2763,Home & Kitchen,930.61,0,0,0.2151,2519.9,3,0
ORD_102057,CUST_2914,Electronics,444.07,0,0,0.0811,3339.1,1,0
ORD_104688,CUST_1816,Home & Kitchen,1199.18,1,0,0.181,1202.9,1,0
ORD_103800,CUST_4756,Apparel,1122.31,1,0,0.1031,3469.1,3,0
ORD_109480,CUST_4225,Electronics,1164.66,0,1,0.3848,654.1,1,1
ORD_102084,CUST_1375,Beauty,694.05,0,0,0.1557,638.8,1,1
ORD_113523,CUST_3260,Electronics,1966.11,0,1,0.2471,789.0,1,0
ORD_110593,CUST_1177,Footwear,367.63,1,1,0.2305,887.6,1,0
ORD_113530,CUST_3428,Apparel,1126.88,0,0,0.0425,861.6,3,0
ORD_108211,CUST_3035,Beauty,898.94,2,0,0.0723,1299.4,1,0
ORD_114884,CUST_4911,Home & Kitchen,1522.22,7,1,0.2849,1696.4,1,0
ORD_102071,CUST_2262,Beauty,4284.38,0,1,0.3536,2273.5,2,1
ORD_104235,CUST_2953,Beauty,1545.94,2,1,0.228,2612.2,6,1
ORD_111615,CUST_2865,Home & Kitchen,1657.92,0,0,0.3459,778.8,3,0
